,dialogue_id,dialogue_turn,text,annotation,multi_labels,Elicit-Pref,No-Need,Non-strategic,Other-Need,Promote-coordination,Self-Need,Showing-Empathy,Small-talk,UV-Part,Vouch-Fair,tr_translate
1908,173,11,"My dogs are like 12 and 15 pounds.  Hopefully they don't get eaten themselves. What about 2 foods, 2 firewood and 1 water for me.  😮",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Köpeklerim 12 ve 15 kilo gibi. Umarım kendilerini yemiyorlar.
1909,173,12,"hmmmmm not possible. i need the same exact thing. what about i get 2 foods, 1 firewood and 2 water☹️",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Aynı şeye ihtiyacım var.
1910,173,13,"If you take 2 foods, 1 firewood, and 1 water that's a deal.  Otherwise I need the 2 foods, 1 firewood, and 2 water.  ",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Eğer 2 yemeği, 1 yağma ve 1 su anlaşmalıysa, ya da iki yemek, 1 ıslak ve 2 su lazım."
1911,173,14,"so let me get the remaining firewood then. making 2 foods, 2 firewood and 1 water🙂. or should i be going",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"O zaman kalan yağmayı alırım. 2 yemek, 2 avuç ve 1 su. ya da gidebilirim."
1912,173,15,You can have 2 firewood OR 2 food.  I prefer you take firewood as I need at least 2 food. Each of us gets 2 of something. ,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"En azından 2 yemek ihtiyacım olsaydı, oğlu aldığınızı tercih ederim, herkes bir şeyin ikisini alıyoruz."
1913,173,16,"okay so that means i get 2 food, 1 firewood and 2 water. right?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"İki yemeğim, 1 boyu ve 2 su aldığım anlamına geliyor, değil mi?"
1914,173,17,Sure lets do that,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Tabii ki bunu yapmasına izin verir.
1915,174,0,"How do you feel about giving me 3 of the waters, 2 of the firewoods and just 1 of the food items?🙂",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Bana sulardan 3'i vermekte nasıl hissediyorsun?
1916,174,1,Hello! I am happy to give you two of the waters and one of the fire wood. Would that work for you?,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Size sulardan ikisini ve ateş ağacından birini vermek için mutluyum.
1917,174,2,I could go for 2 of the waters-I get dehydrated easily so must have those. Would you consider 2 waters and 1 firewood?🙂,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"İkinci sudan 2 ile gitmeliyim, kolayca dehidrat edilmeliyim. 2 su ve 1 yağmayı düşünüyor musunuz?"
1918,174,3,"I would be okay with that, if I can have extra of the food?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Bununla iyi olurdum, eğer yemekten daha fazla yaparsam?"
1919,174,4,I really don't need a lot of food when camping so I would be happy to agree to that!🙂,No-Need,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,0,0,0,0,0,0,0,Kamp olduğunda birçok yemek ihtiyacım yok buna kabul etmeye mutluyum!!
1920,174,5,Okay! Sounds fair! Where are you heading out to camp?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Kampya nereye gidiyorsun?
1921,174,6,At a campground near where I live that is on a lake (although they call it a creek!).,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Bir külüğünde yaşadığım yakın yerde.
1922,174,7,That is convenient that it is so close 🙂,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Bu kadar yakın olduğuna iyidir.
1923,174,8,Yes-hope to have a good time. It has been fun dealing with you-hope you have a good camping trip as well.,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"İyi bir zamanlı olmaya umdu, seninle güzel bir kamp yolculuk olmanız için eğlenceliydi."
1924,174,9,"Nice meeting you, friend!",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Seni tanıştığına memnun oldum arkadaşım!
1925,175,0,"Hello there, I'm in a lot of need for some firewood! I'd not be against taking most of it if that's alright?",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Eğer iyi olursa, çoğunu almaya karşı değilim."
1926,175,1,"Hi, I need the all food package. I will frequently feel hungry",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Merhaba, bütün yemek paketlerine ihtiyacım var."
1927,175,2,I can give you two of the packages if you're willing to give me all 3 of the firewood. I left mine out in the rain a couple of nights ago so its all ruined.,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Birkaç gece önce yağmurda beni bıraktım.
1928,175,3,If I will give 2 firewood for you and I will take all the food package with 2 water.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Eğer senin için 2 avuç vereceğim ve 2 suyla bütün yemek paketini alacağım.
1929,175,4,I need all 3 firewood! But I'm willing to discuss food with you. I have a lot of that.,No-Need,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,0,0,0,0,0,0,0,Bütün 3 yağma ihtiyacım var ama seninle yemek konuşmaya hazırım.
1930,175,5,"Wow. Thank you. Ok. Then I will give you all 3 firewood, however I need all food package with water.",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Teşekkür ederim, o zaman sizinle 3 ıslak vereceğim, ama suyla bütün yemek paketlerime ihtiyacım var."
1931,175,6,"How about I get 3 firewood, and you get 2 food AND water? We both win with that, I think.",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,İkimizin bununla kazandığını düşünüyorum.
1932,175,7,So now you need 3 firewood with 1 food. Am I correct?🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Şimdi 1 yemeğiyle 3 yağma ihtiyacın var.
1933,175,8,"Yes, that sounds fair to me. Although I would be willing to take a water if you're offering it, I am not quite as lucky with water. ☹️","Vouch-Fair,Self-Need","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,0,0,0,0,1,0,0,0,1,"Evet, bu bana adil görünüyor."
1934,175,9,"How It will be. you already told that, you have lot of food with you. So can you please think how it will be. you can take all 3 firewood with 1 water and I will take all 3 foods packages and 2 water.",UV-Part,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,0,1,0,"Nasıl olacak, bunu zaten söyledin, seninle birlikte birçok yemek var. lütfen nasıl olacağını düşünebilirsiniz."
1935,175,10,"That sounds fair. I will accept that, all I really need is the firewood anyways! Thank you so much.","Self-Need,Vouch-Fair","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,0,0,0,0,1,0,0,0,1,"Bu adil görünüyorum, bunu kabul edeceğim."
1936,176,0,"Good evening, how are you doing today?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,İyi akşamlar bugün nasılsın?
1937,176,1,Welcome to the camping trip Dude!,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Kamp yoldaşına hoş geldiniz Dude!
1938,176,2,"Welcome! I'm really concerned about our water supply, we are desperately low. We don't have much food, a few protein bars. how are things looking your way?","Small-talk,Self-Need,Other-Need,Elicit-Pref","[1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",1,0,0,1,0,1,0,1,0,0,"Çok yemek yok, birkaç protein barlarımız yolunu nasıl görünüyor?"
1939,176,3,I haven't got too the site yet but I am almost there.  I can't wait to finally relax!  I have been going nonstop for days.  Good idea to check supplies!,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Henüz siteyi yok ama neredeyse oradayım, sonunda rahatlanmak için bekleyemem!"
1940,176,4,We're nearly there and just realized that we must have missed picking up some of our stuff before leaving.,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Neredeyse oradayız ve gitmeden önce bazı şeylerimizi almamızı kaçırmalıyız.
1941,176,5,"Were we supposed to bring things?  Oh, no!  I'm gonna die...",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,İşleri getirmek zorunda mıydık?
1942,176,6,"Of course, it's always wise to bring things. We absolutely need water and some food. Water is critical though.","Small-talk,Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",0,0,0,1,0,1,0,1,0,0,"Tabii ki, şeyler getirmek her zaman akıllıdır, su ve bir yemek ihtiyacımız var."
1943,176,7,You got that right!  I just came from a three-day rugby tournament and I am totally dehydrated.  I hope they have enough at the site.  I also get the chills bigtime when I am dehydrated. That's how I know I am very dehydrated...,"Self-Need,Small-talk","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,0,0,0,0,1,0,1,0,0,Sadece üç günlü bir rugby tornevinden geldim ve tam olarak dehidratlıyım. Umarım yerde yeterli oldular.
1944,176,8,I'm good to give up firewood for more water and food.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Daha fazla su ve yemek için oğlu bırakmak için iyiyim.
1945,176,9,Thanks!  You can have all the extra food. My pockets are jammed full of munchies.  But water is something it seems we both really need.,"No-Need,Self-Need,Showing-Empathy","[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]",0,1,0,0,0,1,1,0,0,0,"Teşekkürler, bütün yemekleri alabilirsiniz, cebeklerim munchylerle dolu, ama su, her ikimiz gerçekten ihtiyacımız olan bir şeydir."
1946,176,10,"I'll do 2 water and 0 firewood, 3 food.",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"İki su yapacağım ve 0 oğlu, 3 yemek."
1947,176,11,"Hey, good news!  My site is next to a vending machine.  Mostly Ding Dongs and Ho Hos, but there is a bottle of water in there.  I can go with your recommendations.  I'll take three firewood, 1 water, and no food.  But I may be by your site later to borrow toilet paper. OK?","No-Need,Small-talk","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",0,1,0,0,0,0,0,1,0,0,"Hey, iyi haber, sitem bir makinanın yanında, çoğunca Ding Dongs ve Hoss, ama orada bir şişe su var, öğütlerinizle gitmekteyim, üç oğlu, 1 su ve yemek yok, ama sonra toilet kağıtını almak için sizin yerine olabilirim."
1948,177,0,"hi, how are you? my main need is water. how bout you?","Small-talk,Self-Need,Elicit-Pref","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1,0,0,0,0,1,0,1,0,0,Sen nasılsın?
1949,177,1,"Hey hi, nice getting to interact with you. I'm doing good, thank you. Wish it's the same with you. I get dehydrated quickly and need additional packages of water.","Small-talk,Self-Need","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",0,0,0,0,0,1,0,1,0,0,"Merhaba, seninle iletişim almak güzel, iyi yapıyorum, teşekkürler."
1950,177,2,we both have the same high value priority. what is number 2 for you? thanks,Elicit-Pref,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,0,0,0,0,0,0,0,0,0,İkimizin aynı yüksek değerliği var. 2 numara sizin için nedir?
1951,177,3,🙂 Food,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,- Yiyecek
1952,177,4,"me 2 lol, what if you got 2 of the water and me 1 but then i could do 2 of the food and firewood and things would kind of even out with that arrangement.","Promote-coordination,Vouch-Fair","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,0,0,0,1,0,0,0,0,1,"Ben 2 lol, ya sudan 2 ve benim 1 varsanız ama o zaman yemek, oyuncak ve şeyler bu ayarla bile yapardım."
1953,177,5,"Yes, that would be fair. How much of Firewood would you need?","Vouch-Fair,Elicit-Pref","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,0,0,0,0,0,0,0,0,1,"Evet, bu adil olacak."
1954,177,6,2 firewood and 2 food and 1 water.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"2 yağ, 2 yemek ve 1 su."
1955,177,7,I get it as you need more firewood for the additional package of food.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Bunu daha fazla yemek paketinde ihtiyacın varken anlıyorum.
1956,177,8,"exactly, and forgot some of my extra wood at the house again.",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Tam olarak, tekrar evdeki ağaçlarımı unuttum."
1957,177,9,Have a nice camping trip 🙂,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Güzel bir kamp yolculuk yapın.
1958,177,10,you as well,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Sen de.
1959,178,0,"Hello, I am very cold and need food and wood to remain warm. How about I get 3 firewood, 3 food and 1 water?",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Merhaba, çok soğuk ve yemek ve ağaç sıcak kalmak için ihtiyacım var."
1960,178,1,That doesn't really work for me because then I would get only 2 waters and nothing else ☹️. What do you think is your highest priority?,"Vouch-Fair,Elicit-Pref","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1,0,0,0,0,0,0,0,0,1,Bu benim için gerçekten çalışmıyor çünkü o zaman sadece 2 su ve başka bir şey alacağım.
1961,178,2,Wood is my highest priority. I need it to stay warm. I'm very cold-natured. What is your highest priority? 🙂,"Self-Need,Elicit-Pref","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1,0,0,0,0,1,0,0,0,0,"Ağaç en büyük önceliğim, sıcak kalmak istiyorum."
1962,178,3,Oh that's good. Wood is not my highest priority since I get hot easily lol. My highest priority is probably food because I have a very high metabolism and get very hungry,"No-Need,Self-Need","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,1,0,0,0,1,0,0,0,0,En yüksek ilgiliyim yemek olabilir çünkü çok yüksek bir metabolism var ve çok acık oldum.
1963,178,4,"I understand that. I also need food though, because I need the sustenance to help warm me up. So maybe 3 firewood 1 food and 2 waters for me?","Showing-Empathy,Self-Need","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0,0,0,0,0,1,1,0,0,0,"Bunu anladım, yemek de ihtiyacım var, çünkü beni sıcaklamaya yardım etmeye ihtiyacım var."
1964,178,5,"I still don't think that is too fair though, since you would be getting 6/9 of the extra items and I would only be getting 3... I'm not an avid camper so I need extra amenities to make sure I survive haha. I am flexible on the water though - maybe we can compromise there. I am fine with you having all of the wood. Maybe we could give you 3 firewood, 1 food, and 1 water?","Vouch-Fair,Self-Need,No-Need,Promote-coordination","[0, 1, 0, 0, 1, 1, 0, 0, 0, 1]",0,1,0,0,1,1,0,0,0,1,"Hayır, bu çok adil olduğunu düşünmüyorum, çünkü şimdilik öğrencilerden 6/9 alacaksın ve 3'e alacağım, ben de haha'ya yaşadığıma emin olmak için daha faydalı bir güzellik ihtiyacım var."
1965,178,6,That sounds very fair to me. Thank you for being understanding. 🙂,Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"Benim için çok adil görünüyor, anladığın için teşekkürler."
1966,178,7,Definitely! I am glad we could come to an agreement. Do you like to camp a lot? Or hike?,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Tabii ki, anlaşmaya geldiğimize sevindim, çok kamp yapmak ister misin ya da yürütmek ister misin?"
1967,178,8,I love to camp! Especially when there is enough firewood! It is a great (and inexpensive) activity for me I get a lot of enjoyment out of. Hopefully you will become an avid camper after this trip!,Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Kampı seviyorum! Özellikle yeterli avuç varsa, bu benim için harika bir (ve değerli) etkinliği çıkarıyorum. Bu yolculuktan sonra bir kampör olmanız için umarım."
1968,178,9,"Haha maybe! I am afraid of some bugs though, especially ticks 😮",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Belki de, birkaç bıçaklardan korkuyorum."
1969,178,10,"Yes, you have to check EVERYWHERE for ticks! And since we've come to an agreement, I will submit our deal!",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,Ve anlaşmaya geldiğimiz için anlaşmamızı teslim ederim.
1970,179,0,"Hi, how are you?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Merhaba, nasılsın?"
1971,179,1,"Great, how are you?",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Harika, nasılsın?"
1972,179,2,"Pretty good, planning my camping trip, checking on supplies.",Small-talk,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0,0,0,0,0,1,0,0,"Çok iyi, kamp yolculukımı planlamak, sağlamları kontrol etmeyi planlıyorum."
1973,179,3,"Here too, looks like the weather has changed for us. We won't have enough water to last as we forgot it. Food, we have some snacks, but not enough to get by for our trip. I'm not overly concerned about firewood since it's so hot. But I'm really concerned about water.","Small-talk,Self-Need,Other-Need,No-Need","[0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",0,1,0,1,0,1,0,1,0,0,"Bizim için hava değiştiğimiz gibi görünüyor, unutmuş gibi yeterli su yok, yemeklerimiz var ama yolculuklarımız için yeterli değil ama bu kadar sıcaklıklıklıktan önemli değilim ama su için gerçekten endişeleniyorum."
1974,179,4,"Yeah, I'm going to the desert so I'm hoping to have enough water. I'm good on food and I hunt for a lot of it anyways.","No-Need,Self-Need","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,1,0,0,0,1,0,0,0,0,"Evet, çölde gidiyorum, bu yüzden yeterli su olmaya umdum."
1975,179,5,I've never been a good hunter. I wish I had those abilities.,"Small-talk,Showing-Empathy","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0,0,0,0,0,0,1,1,0,0,"Hiç iyi bir avcı olmamıştım, keşke bu yeteneklerim olsaydım."
1976,179,6,I would part with all the food if I could get all the firewood.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Eğer bütün yemeklerle paylaşabilirim.
1977,179,7,That seems fair. How about water. How would that be split? I'm very concerned.,"Vouch-Fair,Self-Need","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",0,0,0,0,0,1,0,0,0,1,"Bu adil görünüyor, su nasıl ayrılacak?"
1978,179,8,Me too. There is little natural sources where I'm going. ,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,"Ben de, ben giderim küçük doğal kaynaklar var."
1979,179,9,I'm not familiar with my surroundings. None of us going have ever been to this spot.,Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Etrafımla tanışmıyorum.
1980,179,10,I mean I would give two waters if I could get one more food. So 2 water for you and 2 food.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Yani bir yemek alabilirsem iki su verirdim.
1981,179,11,I'd like to keep all the firewood if I'm giving the majority of the water.,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Eğer sunın çoğunu verirsem bütün oğlunu tutmak istiyorum.
1982,179,12,"Ok, that seems fair.",Vouch-Fair,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0,0,0,0,0,0,0,1,"Tamam, bu adil görünüyor."
1983,180,0,"Hello, I would like to have three packages of food. We've decided to stay an extra night but need more food to do so.","Self-Need,Other-Need","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0,1,0,1,0,0,0,0,"Merhaba, üç yemek paketini almak isterim ama bunu yapmak için daha fazla yemek ihtiyacımız var."
1984,180,1,I would be open to that if you could give me three packages of water 🙂,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Eğer bana üç su paket verebilirsen buna açık olabilirim .
1985,180,2,"Hmmm...I'm pretty muddy due to clumsiness, so I may need one extra. I could give you two waters and all of the firewood. What do you think? 🙂",Self-Need,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0,0,0,1,0,0,0,0,Sana iki su ve bütün oğlunu verebilirim. ne düşünüyorsun?
1986,180,3,"So are you suggesting that I would get 2 waters, 3 firewood, and no food?",Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,"Yani iki su, 3 çift ve yemek yok mu?"
1987,180,4,"Right! Well, beyond the food you already have. ",UV-Part,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0,0,0,0,0,0,1,0,"Evet, zaten sahip olan yemeğinden başka."
1988,180,5,"I have an extra person camping with us that I didn't expect when I bought food, so I could use one if you're willing 🙂",Other-Need,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0,1,0,0,0,0,0,0,"Yemek aldığımda beklemediğim bir kişi bizimle kampım var, o yüzden istediğin için bir tane kullanabilirim."
1989,180,6,"I understand that! I wasn't expecting to stay an extra night, but the weather is too perfect to leave. I can manage with two packages of food for sure. 🙂","Showing-Empathy,Self-Need","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",0,0,0,0,0,1,1,0,0,0,Bunu anladım! Gece daha fazla kalmayı bekliyordum ama hava gitmek için çok mükemmel.
1990,180,7,Great!  Thank you for being so understanding!,Non-strategic,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,1,0,0,0,0,0,0,0,Çok anladığınız için teşekkürler!
1991,180,8,"No problem! So are we in agreement that I get 2 food, 1 water and you get the reverse? I could also probably use one firewood, but it's not as important to me.",No-Need,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,1,0,0,0,0,0,0,0,0,"İki yiyecek, 1 su ve geri aldığımı anlaştık mıyız? muhtemelen bir ateş kullanabilirim ama benim için o kadar önemli değil."
